nctid,brieftitle,condition,enrollmentcount,startdate,lastupdatepostdate,completeness,recency_score,enrollment_score,completeness_score,score,score_pct
NCT05539040,The Role of Right Atrial Ectopy Triggering Ganglionated Plexuses in AF,"Cardiac Arrhythmia, Atrial Fibrillation",116.0,2023-02-21,2023-09-28,0.0,0.1236363159308245,0.0,0.0,0.037090894779247346,13.386024585926538
NCT02384213,Incidence of and Prognostic Factors Associated With Heart Failure Following Myocardial Infarction: a CALIBER Study,"Heart Failure, Myocardial Infarction",55000.0,2015-03,2015-03-10,0.0,2.371708061157238e-05,0.0,0.0,7.1151241834717135e-06,0.0025668980733834033
NCT00001623,Bone Marrow Transplant Studies for Safe and Effective Treatment of Leukemia,"Graft vs Host Disease, Hematologic Neoplasm, Leukemia, Multiple Myeloma, Myelodysplastic Syndrome",41.0,1997-03-27,2019-12-12,0.0,0.002773427849978641,0.0,0.0,0.0008320283549935923,0.3002763393274366
NCT04088942,TOBacco STOP in Chronic Obstructive Pulmonary Disease-Trial - Study Protocol,"Chronic Obstructive Pulmonary Disease, Smoking Cessation, Lung Diseases, Obstructive, Pulmonary Disease, Chronic Obstructive",0.0,2023-07-01,2023-02-23,0.0,0.06822586684086551,0.0,0.0,0.020467760052259653,7.386770401820125
NCT05705973,Ultimaster Nagomi™ Sirolimus Eluting Coronary Stent System in Complex PCI Patients,"Cardiovascular Disease, Coronary Artery Occlusion, Ischemic Heart Disease",3000.0,2023-04-25,2025-05-20,0.0,0.6398155530878573,0.0,0.0,0.1919446659263572,69.27242325480759
NCT04104269,Mechanical Structure Complications After Acute Myocardial Infarction,Acute Myocardial Infarction,35621.0,2011-01-01,2019-11-26,0.0,0.00265447907366482,0.0,0.0,0.0007963437220994459,0.28739783074800795
NCT05449769,Supporting Cardiac Rehabilitation With eNutriCardio,"Cardiac Event, Diet Habit, Diet Modification",61.0,2022-11-09,2024-08-02,0.0,0.2882763770602739,0.0,0.0,0.08648291311808218,31.211499596945192
NCT04172883,Management of Device Detected AT and Impact of Device Treatment Algorithms on Atrial Fibrillation,Cardiovascular Diseases,80.0,2019-10-01,2021-09-27,0.0,0.016686576504096422,0.0,0.0,0.005005972951228926,1.8066441210034032
NCT02844283,Ad-HGF Treatment for Myocardial Infarction,Myocardial Infarction,100.0,2016-11,2016-07-26,0.0,9.435057888287825e-05,0.0,0.0,2.8305173664863476e-05,0.010214342138567726
NCT02285166,Specified Drug-use Survey of the Granular Capsule Formulation of Omega-3 Fatty Acid Ethyl Esters: OCEAN3,Hyperlipidemia,15330.0,2014-10-21,2022-02-18,0.0,0.024757417522568995,0.0,0.0,0.007427225256770698,2.6804689599019444
NCT00078429,Molecular Epidemiology of Myocardial Infarction and Stroke in Older Adults - Ancillary to CHS,"Coronary Disease, Cardiovascular Diseases, Heart Diseases, Cerebrovascular Accident, Myocardial Infarction",,2003-07,2008-07-24,0.0,3.1306125527477135e-08,0.0,0.0,9.39183765824314e-09,2.454290253058154e-06
NCT04824729,A Study Related to the VOYAGER PAD Trial to Learn More About the Target Population for Xarelto in French Patients,Peripheral Artery Disease,227613.0,2021-03-24,2022-04-25,0.0,0.029664381790613873,0.0,0.0,0.008899314537184162,3.2117428694228014
NCT00604331,Effects of Pyruvate in Patients With Cardiogenic Shock and Intra-aortic Balloon Counterpulsation,"Shock, Cardiogenic, Heart Failure, Acute Myocardial Infarction",8.0,2008-08,2010-12-09,0.0,3.376115499023703e-07,0.0,0.0,1.012834649707111e-07,3.5617784304734475e-05
NCT04277702,Cysteinyl Leukotriene Antagonist in Atherosclerosis Inhibition in Patients After Endovascular Treatment Due to Peripheral Arterial Disease,"Peripheral Arterial Disease, Peripheral Vascular Diseases, Lower Limb Ischemia, Atherosclerosis of Artery",200.0,2020-05,2020-02-20,0.0,0.0033597442937321927,0.0,0.0,0.0010079232881196577,0.3637564488765991
NCT00991029,Platelet-Oriented Inhibition in New TIA and Minor Ischemic Stroke (POINT) Trial,"Ischemic Attack, Transient",4881.0,2010-05-28,2018-12-04,0.0,0.0009981679182007354,0.0,0.0,0.00029945037546022063,0.10807007230541003
NCT06797908,Systemic Arterial Hypertension in Pediatric Age.,Hypertension,350.0,2020-10-13,2025-01-29,0.0,0.47204312478190447,0.0,0.0,0.14161293743457135,51.107808835998064
NCT02192840,POLish Bifurcation Optimal Stenting Study,Coronary Artery Disease,243.0,2010-10,2014-07-17,0.0,1.242387652045284e-05,0.0,0.0,3.7271629561358518e-06,0.0013441900280899426
NCT03520140,Prevalence of Familial Hypercholesterolaemia (FH) in Italian Patients With Coronary Artery Disease,Coronary Artery Disease,5415.0,2016-06-15,2020-10-09,0.0,0.006343821241583752,0.0,0.0,0.0019031463724751255,0.6868405676504722
NCT01113268,PREdisposition Genetical in Cardiac Insufficiency = Genetic Predisposition to Heart Failure,ST Elevation (STEMI) Myocardial Infarction of Other Sites,658.0,2010-09-30,2023-08-25,0.0,0.11263963310246938,0.0,0.0,0.033791889930740816,12.195420709711874
NCT02158468,Effect of Conditioning on Myocardial Damage in STEMI,ST-elevation Myocardial Infarction,600.0,2011-10,2018-06-26,0.0,0.0006421523792975346,0.0,0.0,0.00019264571378926036,0.06952449567771649
NCT04853797,Effect of Ivabradine on Levcromakalim-Induced Symptoms in Individuals With Migraine Without Aura (ILIM),"Headache, Migraine Without Aura",30.0,2021-04-16,2024-03-25,0.0,0.20189651799465538,0.0,0.0,0.060568955398396615,21.859207034208307
NCT03375723,Effects of Information and Breathing Technique - for Patients With Respiratory Pain in Acute Pulmonary Embolism.,Pulmonary Embolism,40.0,2018-10-01,2024-02-29,0.0,0.18853093942446444,0.0,0.0,0.05655928182733933,20.412124318274294
NCT01917123,The Effect of L-Citrulline Malate on Ankle Brachial Index Among Patients With Coronary Heart Disease,Coronary Heart Disease,20.0,2013-08,2013-08-06,0.0,4.8279148556782415e-06,0.0,0.0,1.4483744567034724e-06,0.0005217800756687348
NCT03228979,Secondary Prevention By Structured Semi-Interactive Stroke Prevention Package in INDIA (SPRINT INDIA) Study,Stroke,5830.0,2018-04-28,2021-07-28,0.0,0.014118433816184552,0.0,0.0,0.004235530144855365,1.5285929407860332
NCT00005196,Worcester Heart Attack Community Surveillance Study,"Cardiovascular Diseases, Heart Diseases, Coronary Disease, Myocardial Infarction",,1986-12,2016-07-29,0.0,9.512925876354747e-05,0.0,0.0,2.853877762906424e-05,0.010298649315443338
NCT01815762,Extravascular Lung Water Monitoring by Combined Ultrasound and Bioimpedance as a Guide for Treatment in Hemodialysis Patients,Patients on Hemodialysis for More Than 3 Months,250.0,2013-03,2016-03-02,0.0,6.324508438026014e-05,0.0,0.0,1.897352531407804e-05,0.006846569974502254
NCT06812546,Efficacy and Safety of Early Initiation of Vericiguat in Heart Failure After Acute Myocardial Infarction,"Heart Failure, Acute Myocardial Infarction (AMI), Acute Heart Failure (AHF)",200.0,2025-04-01,2025-02-06,0.0,0.4825034908593207,0.0,0.0,0.1447510472577962,52.240346037697
NCT06898086,Treatment of Severe Aortic Stenosis with Transfemoral TAVI with or Without Coronary Angiogram During Diagnostic Work-up (PURE TAVI),Severe Aortic Stenosis,620.0,2025-04-30,2025-03-27,0.0,0.5518270770785375,0.0,0.0,0.16554812312356124,59.74596675569011
NCT05828173,A Clinical Trial to Assess the Elixir Medical LithiX Coronary Hertzian Contact Intravascular Lithotripsy Catheter,Coronary Artery Disease,60.0,2023-04-27,2025-03-06,0.0,0.5209741812907417,0.0,0.0,0.1562922543872225,56.40554329429148
NCT07004569,Angiolite Registry Study,With Left Main Coronary Artery Lesions,55.0,2024-05-28,2025-06-04,0.0,0.6666571041041626,0.0,0.0,0.19999713123124876,72.17854096161491
NCT01253356,ACTIONS - Aortic Counterpulsation to Improve Outcomes in Noncardiac Surgery,Patients With History of Ischemic Heart Disease With LV Dysfunction Undergoing Noncardiac Surgery,1.0,2011-01,2012-01-06,0.0,9.90894730046117e-07,0.0,0.0,2.9726841901383506e-07,0.00010634833993551209
NCT01638078,Thalidomide fOr the Prevention of Restenosis After Coronary ArtERy Stent Implantation,Coronary Artery Disease,100.0,2014-01,2013-03-07,0.0,3.18348437196304e-06,0.0,0.0,9.550453115889118e-07,0.00034373863002219035
NCT02831608,Study on the Effect of Influenza Vaccination After Heart Attack on Future Cardiovascular Prognosis,"Myocardial Infarction, Influenza, Human, Influenza Vaccines, Heart Failure, Stroke",2571.0,2016-10,2021-09-22,0.0,0.016459551778324154,0.0,0.0,0.004937865533497246,1.7820642979131098
NCT03382990,Stent Placement and the Risk of New-onset AF in Patients With AMI,"Atrial Fibrillation New Onset, Acute Myocardial Infarction",40000.0,2018-01-01,2017-12-26,0.0,0.0003900190130989421,0.0,0.0,0.00011700570392968262,0.0422261760112577
NCT07099859,Effect of Losartan on the Neurohumoral Axis and Ventricular Remodeling of Patients With Severe Aortic Regurgitation Undergoing Valve Surgery.,"Heart Valve Diseases, Left Ventricle Remodeling, Aortic Regurgitation Disease, Heart Failure Congestive, Natriuretic Peptide, Brain",60.0,2025-07-01,2025-08-01,0.0,0.7814724812552835,0.0,0.0,0.23444174437658502,84.60952903491744
